ddpg/stats_g/mean,ddpg/stats_g/std,ddpg/stats_o/mean,ddpg/stats_o/std,epoch,test/episode,test/mean_Q,test/success_rate,test/sum_rewards,test/timesteps,time_eval,time_rollout,time_train,time_ve,timesteps,train/actor_loss,train/critic_loss,train/episode,train/success_rate,train/sum_rewards,train/timesteps,ve/loss,ve/stats_g/mean,ve/stats_g/std,ve/stats_o/mean,ve/stats_o/std
35.16577,70.87155,0.028816255,0.13517426,0,10.0,-0.113427356,0.0,75.02169,1500.0,2.570945978164673,12.57864785194397,35.2871458530426,458.1446301937103,7500,-0.05847114,0.008003388,50.0,0.0,87.81814,7500.0,0.004519681,177.9761,2.0619116,0.029945772,0.13661917
35.51441,71.13521,0.027723478,0.13320367,1,20.0,-0.009977633,0.0,89.43132,3000.0,2.909966230392456,12.962600946426392,38.43131875991821,471.71854519844055,15000,-0.14090353,0.016118173,100.0,0.0,84.46879,15000.0,0.004943753,177.98805,1.4536005,0.027856814,0.13377921
35.741203,71.30637,0.029331831,0.13265492,2,30.0,0.02788116,0.0,89.40809,4500.0,3.7235543727874756,13.531940937042236,41.95322132110596,486.6361677646637,22500,-0.21909878,0.026008375,150.0,0.0,86.531876,22500.0,0.0061337403,177.99203,1.1770122,0.029276809,0.13288584
35.743427,71.305756,0.032144364,0.13259779,3,40.0,0.06773356,0.0,89.398705,6000.0,2.303281784057617,12.08521842956543,39.369285583496094,443.9217948913574,30000,-0.24753168,0.038523674,200.0,0.0,86.530556,30000.0,0.010709413,177.99402,1.0024148,0.031737275,0.1329835
35.872597,71.40216,0.03326897,0.13222982,4,50.0,-0.10955598,0.0,89.37592,7500.0,2.33488130569458,11.573893070220947,37.00209331512451,427.84897541999817,37500,-0.22270435,0.042931307,250.0,0.0,84.261154,37500.0,0.0168985,177.99522,0.86767054,0.032945823,0.1325665
35.488693,71.11515,0.03498023,0.1333296,5,60.0,0.02914465,0.0,89.37606,9000.0,2.5975589752197266,11.828396081924438,37.25803279876709,422.4116930961609,45000,-0.21401902,0.044375952,300.0,0.0,84.84386,45000.0,0.025044683,177.99602,0.7673726,0.034899823,0.13329433
35.48793,71.11425,0.035501067,0.13275848,6,70.0,0.048394687,0.0,89.40518,10500.0,2.7396345138549805,12.175219297409058,38.825392723083496,437.5392806529999,52500,-0.20782614,0.051185496,350.0,0.0,84.14541,52500.0,0.034911804,177.99658,0.7067763,0.03539687,0.13259609
35.355972,71.01449,0.036058735,0.13350584,7,80.0,-0.040756054,0.0,89.420746,12000.0,2.714567184448242,12.809886455535889,40.65217304229736,458.5252683162689,60000,-0.19384885,0.05341551,400.0,0.0,87.63959,60000.0,0.052453943,177.99701,0.6599581,0.036068745,0.1335214
35.322296,70.98891,0.036723707,0.13380575,8,90.0,-0.061332446,0.0,89.43305,13500.0,3.4994893074035645,12.859979391098022,40.704914569854736,459.80541491508484,67500,-0.191057,0.050320916,450.0,0.0,84.624016,67500.0,0.052552428,177.99734,0.61229694,0.036738813,0.13400398
35.31191,70.98117,0.03689975,0.13383327,9,100.0,-0.0069445437,0.0,89.400826,15000.0,2.7937302589416504,13.440577983856201,42.324275732040405,474.23019456863403,75000,-0.1956069,0.051692333,500.0,0.0,83.95743,75000.0,0.060588293,177.99762,0.5752461,0.036968708,0.13382395
35.297104,70.9698,0.036951613,0.13405715,10,110.0,-0.041284375,0.0,89.38986,16500.0,2.7587592601776123,14.410259485244751,43.6494836807251,493.83127427101135,82500,-0.193021,0.06853931,550.0,0.0,83.89724,82500.0,0.07812693,177.99783,0.5410914,0.03702494,0.1344157
35.3304,70.99505,0.037368357,0.13374038,11,120.0,0.054675758,0.0,85.15001,18000.0,2.2121198177337646,12.719150066375732,40.00300192832947,448.3901491165161,90000,-0.20079368,0.0567961,600.0,0.0,85.39987,90000.0,0.085752234,177.99802,0.5027853,0.037445717,0.13411973
35.38791,71.03862,0.0375408,0.13415405,12,130.0,-0.117194034,0.0,88.37086,19500.0,2.2510924339294434,10.819375276565552,36.23262310028076,408.0348889827728,97500,-0.1896913,0.06936717,650.0,0.0,84.82133,97500.0,0.106987454,177.99817,0.44059438,0.037554044,0.13437925
35.410004,71.055275,0.037707686,0.13383831,13,140.0,-0.03308339,0.0,89.45387,21000.0,2.151505708694458,10.558528900146484,35.1678249835968,402.0672380924225,105000,-0.18830557,0.06583398,700.0,0.0,83.06587,105000.0,0.10823474,177.99829,0.38079262,0.037779182,0.13394214
35.405148,71.051735,0.038002636,0.133436,14,150.0,-0.14126703,0.0,89.37305,22500.0,2.4737730026245117,10.759378433227539,35.578274726867676,410.12036204338074,112500,-0.18591648,0.06712336,750.0,0.0,84.49871,112500.0,0.11842598,177.99841,0.37941962,0.038060214,0.1333583
35.423424,71.06547,0.038214725,0.13309665,15,160.0,-0.018373873,0.0,89.36464,24000.0,2.21539568901062,13.028601169586182,41.262824058532715,447.0502860546112,120000,-0.18806851,0.0678832,800.0,0.0,84.09657,120000.0,0.13102727,177.9985,0.40493143,0.03830886,0.1330203
35.4212,71.06384,0.038019557,0.1333586,16,170.0,0.1426719,0.0,89.38318,25500.0,2.2716777324676514,11.555704116821289,38.38446378707886,436.5553517341614,127500,-0.18889563,0.07819852,850.0,0.0,85.27104,127500.0,0.15211235,177.9986,0.4117924,0.038048632,0.13330434
35.473774,71.10335,0.038109906,0.13288464,17,180.0,0.0018350503,0.0,89.38203,27000.0,3.383796453475952,16.188895225524902,51.7561776638031,633.9416544437408,135000,-0.1994472,0.08341826,900.0,0.0,83.07102,135000.0,0.16810632,177.99867,0.41042745,0.038083702,0.13277039
35.477905,71.106544,0.038172554,0.13305394,18,190.0,0.011494513,0.0,89.428955,28500.0,2.7553515434265137,48.65307855606079,64.58647131919861,723.7390129566193,142500,-0.20409174,0.07822951,950.0,0.0,85.392395,142500.0,0.19097717,177.99875,0.40010804,0.03811076,0.13290657
35.47452,71.104004,0.03823965,0.13318469,19,200.0,0.0066591552,0.0,89.41349,30000.0,2.7375152111053467,12.755887508392334,41.53617715835571,479.92964339256287,150000,-0.20423272,0.09273851,1000.0,0.0,84.071945,150000.0,0.21549019,177.99881,0.38034987,0.038235247,0.13302977
35.479485,71.10766,0.038354002,0.13303514,20,210.0,0.17128916,0.0,89.356155,31500.0,3.0730650424957275,13.015431880950928,41.81735134124756,490.4693293571472,157500,-0.19938076,0.1053851,1050.0,0.0,85.31944,157500.0,0.24076504,177.99887,0.3357189,0.038334914,0.13313828
35.49278,71.11748,0.038099904,0.13300557,21,220.0,-0.0018000625,0.0,89.411026,33000.0,2.404919147491455,11.218294858932495,36.750293254852295,424.4663813114166,165000,-0.1974491,0.11194716,1100.0,0.0,83.40193,165000.0,0.26395416,177.99892,0.3501675,0.03802607,0.13316143
35.50587,71.12726,0.03805673,0.1330515,22,230.0,-0.07162323,0.0,89.33033,34500.0,2.2947897911071777,11.396342277526855,37.10731077194214,422.5136275291443,172500,-0.19922957,0.11072784,1150.0,0.0,84.955956,172500.0,0.29897892,177.99896,0.3626726,0.037971396,0.13331154
35.447247,71.08299,0.037987404,0.13308029,23,240.0,0.09513608,0.0,89.339066,36000.0,2.4427170753479004,11.042591571807861,36.95374655723572,420.90380454063416,180000,-0.19773564,0.12689371,1200.0,0.0,82.98532,180000.0,0.3416306,177.99901,0.37343207,0.03789028,0.13336541
35.499474,71.1221,0.037900656,0.13316746,24,250.0,-0.09402847,0.0,89.3972,37500.0,2.2932682037353516,11.117961406707764,36.421942949295044,420.310662984848,187500,-0.19091739,0.11458894,1250.0,0.0,88.066475,187500.0,0.35973236,177.99905,0.38259518,0.037794895,0.13349502
35.49326,71.117485,0.037943568,0.13297273,25,260.0,0.07476275,0.0,89.377,39000.0,2.3477745056152344,11.189167022705078,36.85934329032898,423.38429141044617,195000,-0.1874558,0.11868252,1300.0,0.0,84.296875,195000.0,0.3898127,177.99908,0.3928023,0.03785303,0.13331869
35.525597,71.141815,0.03808863,0.13294664,26,270.0,0.0055027055,0.0,89.36162,40500.0,2.24707293510437,10.896178483963013,36.18739080429077,415.15819668769836,202500,-0.18523853,0.12059718,1350.0,0.0,85.63857,202500.0,0.41395184,177.99911,0.40151805,0.03800695,0.13324264
35.51811,71.13615,0.038186107,0.1329929,27,280.0,0.0551454,0.0,89.39322,42000.0,2.280122756958008,11.711626052856445,37.4618935585022,431.91196870803833,210000,-0.17368397,0.15487704,1400.0,0.0,82.29802,210000.0,0.445754,177.99915,0.4076281,0.038072348,0.13314326
35.51107,71.13092,0.038247697,0.1329408,28,290.0,0.073515564,0.0,89.41494,43500.0,2.3398263454437256,11.192392826080322,37.034953594207764,422.1841549873352,217500,-0.16800748,0.11845861,1450.0,0.0,83.85084,217500.0,0.47063106,177.99918,0.41004628,0.038164254,0.13299239
35.52526,71.14157,0.03822282,0.13284971,29,300.0,0.09547021,0.0,89.44269,45000.0,2.378178596496582,10.887848854064941,35.900535106658936,413.23594522476196,225000,-0.16886279,0.118063405,1500.0,0.0,84.83607,225000.0,0.4931456,177.9992,0.38,0.03814094,0.1329162
35.559227,71.16723,0.038136404,0.13288204,30,310.0,-0.04686846,0.0,89.41129,46500.0,2.1519834995269775,11.100707054138184,36.913758754730225,419.74662041664124,232500,-0.17209822,0.10412333,1550.0,0.0,86.02083,232500.0,0.52593905,177.99924,0.34875,0.0380564,0.13302414
35.576077,71.180084,0.03823727,0.13281646,31,320.0,0.056796074,0.0,89.376465,48000.0,2.187288761138916,10.886732816696167,36.09930992126465,410.32780623435974,240000,-0.17546795,0.10663717,1600.0,0.0,83.90318,240000.0,0.56277525,177.99925,0.3175,0.0381717,0.13289598
35.545048,71.156715,0.038118325,0.13275449,32,330.0,0.07718537,0.0,89.42673,49500.0,2.779618740081787,10.721966743469238,37.117674112319946,414.0952899456024,247500,-0.18048923,0.11043984,1650.0,0.0,85.0187,247500.0,0.59622353,177.99927,0.2845085,0.038055148,0.13294002
35.56292,71.17008,0.03817991,0.13283604,33,340.0,0.022302903,0.0,89.406906,51000.0,2.7721495628356934,12.065082788467407,40.10850119590759,442.66716384887695,255000,-0.18131462,0.117418095,1700.0,0.0,84.10627,255000.0,0.6720755,177.9993,0.25106275,0.038134243,0.13295767
35.56954,71.17499,0.038204048,0.13254009,34,350.0,-0.0735524,0.0,89.34172,52500.0,2.3462107181549072,11.204470872879028,39.19701933860779,421.3660776615143,262500,-0.17412987,0.10455704,1750.0,0.0,84.60457,262500.0,0.6874133,177.99933,0.21228905,0.038175855,0.13270383
35.56445,71.17118,0.038194936,0.13247553,35,360.0,0.06135546,0.0,89.40447,54000.0,3.525238513946533,14.245397090911865,46.978339195251465,505.1253354549408,270000,-0.17653638,0.10822271,1800.0,0.0,84.86202,270000.0,0.72230744,177.99933,0.1732864,0.038155474,0.13273397
35.583538,71.18549,0.03833884,0.13246134,36,370.0,0.03128405,0.0,89.4129,55500.0,2.351146936416626,13.312070369720459,45.333699464797974,488.19166111946106,277500,-0.17387357,0.127131,1850.0,0.0,85.425,277500.0,0.7745171,177.99936,0.11767348,0.038279835,0.13272463
35.591587,71.19151,0.038345907,0.13234584,37,380.0,0.088331655,0.0,89.42983,57000.0,2.7181897163391113,11.458394765853882,40.31467938423157,427.7852005958557,285000,-0.16634071,0.121418245,1900.0,0.0,83.29639,285000.0,0.77405113,177.99937,0.01,0.038267933,0.1325872
35.607758,71.20367,0.038334854,0.13222478,38,390.0,0.022140678,0.0,89.40032,58500.0,2.1787822246551514,11.002935647964478,40.21763467788696,419.10465240478516,292500,-0.16951923,0.12911248,1950.0,0.0,84.65079,292500.0,0.79529035,177.99939,0.01,0.038256433,0.13245933
35.603477,71.20038,0.03826385,0.13223083,39,400.0,0.052865107,0.0,89.35996,60000.0,2.2898454666137695,11.212095022201538,41.43966865539551,424.4154257774353,300000,-0.1631162,0.105893694,2000.0,0.0,85.13368,300000.0,0.8545445,177.9994,0.01,0.038170725,0.13252053
35.6011,71.19859,0.038277447,0.13209721,40,410.0,-0.03596192,0.0,89.38497,61500.0,2.572695732116699,11.411592245101929,40.90125894546509,428.82036662101746,307500,-0.16284998,0.09211147,2050.0,0.0,86.80723,307500.0,0.90174747,177.99942,0.01,0.038186133,0.1323599
35.5903,71.1905,0.038328417,0.1320032,41,420.0,0.00031050964,0.0,89.39368,63000.0,2.552373170852661,11.539167881011963,41.35799479484558,426.535356760025,315000,-0.16513439,0.12400909,2100.0,0.0,83.47698,315000.0,0.9501447,177.99942,0.01,0.038236257,0.13227764
35.600643,71.19817,0.03832493,0.13200085,42,430.0,0.017959353,0.0,89.38832,64500.0,2.499410390853882,11.389111518859863,41.79853296279907,430.5750069618225,322500,-0.1654189,0.09085197,2150.0,0.0,86.83828,322500.0,0.9860042,177.99945,0.01,0.03824668,0.13228829
35.623028,71.21484,0.03827185,0.13199998,43,440.0,0.12304972,0.0,89.41347,66000.0,2.406672477722168,11.498899221420288,42.114835023880005,429.9121890068054,330000,-0.16744256,0.10467783,2200.0,0.0,86.05501,330000.0,1.0161054,177.99945,0.01,0.038200658,0.13220152
35.605568,71.20174,0.038294613,0.1319988,44,450.0,0.08052102,0.0,89.44615,67500.0,2.2707929611206055,11.469067096710205,42.42702770233154,432.23409152030945,337500,-0.16647685,0.09742089,2250.0,0.0,85.52995,337500.0,1.0434831,177.99948,0.01,0.038221885,0.13220273
35.627327,71.21803,0.03828605,0.13201869,45,460.0,0.07208507,0.0,89.388565,69000.0,2.290142059326172,11.61786675453186,42.572028398513794,428.90250754356384,345000,-0.17029488,0.10951445,2300.0,0.0,84.16505,345000.0,1.100097,177.99948,0.01,0.03821155,0.13217585
35.637447,71.22563,0.03832553,0.13205157,46,470.0,0.020890884,0.0,89.331924,70500.0,3.1062872409820557,12.561758756637573,44.4171941280365,459.9384546279907,352500,-0.17341915,0.12624258,2350.0,0.0,85.22439,352500.0,1.1360593,177.9995,0.01,0.0382553,0.13221179
35.611336,71.20605,0.038290855,0.1319835,47,480.0,-0.03999088,0.0,89.42286,72000.0,2.4460790157318115,14.380827903747559,48.290178537368774,501.5069284439087,360000,-0.17281276,0.117602006,2400.0,0.0,85.56643,360000.0,1.1369761,177.9995,0.01,0.0382447,0.13212164
35.608322,71.20367,0.038352303,0.13193288,48,490.0,0.019239347,0.0,89.40489,73500.0,2.298943042755127,10.943427801132202,40.19308114051819,412.9113857746124,367500,-0.1804015,0.1192673,2450.0,0.0,85.87563,367500.0,1.1757377,177.99951,0.01,0.038291633,0.13208838
35.61107,71.20573,0.038363867,0.13197932,49,500.0,0.059817858,0.0,89.34125,75000.0,2.232645273208618,10.599949836730957,39.528562784194946,405.0794804096222,375000,-0.1814531,0.15816772,2500.0,0.0,86.01295,375000.0,1.237671,177.99953,0.01,0.038308524,0.13212527
35.573376,71.1775,0.03845471,0.13199215,50,510.0,-0.106623605,0.0,89.39435,76500.0,2.22670841217041,10.692081928253174,40.01107740402222,407.55655336380005,382500,-0.1716581,0.102849096,2550.0,0.0,84.60516,382500.0,1.2916629,177.99954,0.01,0.03840094,0.13211636
35.57207,71.17654,0.038406402,0.13194998,51,520.0,-0.030431172,0.0,89.4106,78000.0,2.253081798553467,10.784554958343506,40.12443017959595,408.1059401035309,390000,-0.17287031,0.11573745,2600.0,0.0,84.51081,390000.0,1.3593758,177.99954,0.01,0.03834269,0.13205796
35.567238,71.1729,0.038474638,0.13178638,52,530.0,-0.047231976,0.0,89.40698,79500.0,2.235816717147827,10.63956618309021,39.82767295837402,407.09038829803467,397500,-0.16797182,0.103982456,2650.0,0.0,84.0065,397500.0,1.3798087,177.99954,0.01,0.038406216,0.13192424
35.539116,71.15178,0.038377043,0.13174538,53,540.0,-0.027330514,0.0,89.43568,81000.0,2.21108078956604,10.800979614257812,40.59820604324341,409.1693377494812,405000,-0.16695826,0.11563545,2700.0,0.0,83.97835,405000.0,1.4583802,177.99956,0.01,0.03833002,0.13181493
35.559826,71.16731,0.03841922,0.13170092,54,550.0,-0.019343916,0.0,89.3925,82500.0,2.2271578311920166,10.531258821487427,39.532320499420166,403.5856251716614,412500,-0.17677355,0.11422535,2750.0,0.0,84.82081,412500.0,1.4978813,177.99957,0.01,0.038382586,0.13171622
35.565685,71.17174,0.038319428,0.13183081,55,560.0,-0.2198647,0.0,89.37229,84000.0,2.223788022994995,10.693312406539917,39.6471745967865,403.04852056503296,420000,-0.17540911,0.12484689,2800.0,0.0,86.02841,420000.0,1.5843729,177.99957,0.01,0.038258556,0.1318529
35.57047,71.175385,0.038286667,0.13175991,56,570.0,-0.008714793,0.0,89.35729,85500.0,2.251948356628418,10.78041124343872,40.18427610397339,409.3697302341461,427500,-0.17342782,0.1180871,2850.0,0.0,86.46046,427500.0,1.6404799,177.99957,0.01,0.038224716,0.13179787
35.606476,71.20234,0.038284842,0.13176194,57,580.0,-0.11169155,0.0,89.41309,87000.0,2.2440342903137207,10.803520917892456,40.36808800697327,408.612428188324,435000,-0.17290515,0.14795485,2900.0,0.0,83.54063,435000.0,1.6863301,177.99965,0.01,0.038212217,0.13183789
35.59427,71.19316,0.038240563,0.1317379,58,590.0,-0.038116626,0.0,89.39418,88500.0,2.2407662868499756,10.748891592025757,40.20383167266846,407.419221162796,442500,-0.16842355,0.13183603,2950.0,0.0,85.16689,442500.0,1.7758689,177.99988,0.01,0.038165744,0.13186288
35.59438,71.19327,0.038240995,0.13170661,59,600.0,-0.075286195,0.0,89.37045,90000.0,2.188237428665161,10.54281997680664,39.51638913154602,400.7027499675751,450000,-0.17586026,0.14361663,3000.0,0.0,84.53875,450000.0,1.8515689,178.0001,0.01,0.038163185,0.13183416
35.585514,71.18661,0.038184162,0.13161847,60,610.0,-0.039876226,0.0,89.42114,91500.0,2.236990213394165,10.717023611068726,40.406832695007324,405.9504590034485,457500,-0.17189065,0.1259477,3050.0,0.0,84.604225,457500.0,1.9310911,178.00032,0.01,0.038119487,0.13178717
35.579643,71.18217,0.038174886,0.13148877,61,620.0,0.02310906,0.0,89.3926,93000.0,2.233210325241089,10.728023529052734,40.43731689453125,407.2624158859253,465000,-0.16802762,0.12811252,3100.0,0.0,83.99085,465000.0,2.039322,178.00053,0.01,0.03810942,0.13170181
35.578087,71.18103,0.038118597,0.13145821,62,630.0,0.006545189,0.0,89.42716,94500.0,2.255934238433838,10.824419260025024,40.37832045555115,405.94675970077515,472500,-0.17060445,0.13028184,3150.0,0.0,84.764725,472500.0,2.132941,178.00073,0.01,0.03805081,0.13166453
35.575497,71.17907,0.038110197,0.13151811,63,640.0,0.0023276694,0.0,89.36717,96000.0,2.210848569869995,10.827394962310791,40.337185859680176,409.00391268730164,480000,-0.16994505,0.1294593,3200.0,0.0,86.40127,480000.0,2.2372591,178.00095,0.01,0.03804174,0.13166226
35.570774,71.17551,0.03811485,0.13157427,64,650.0,-0.054979134,0.0,89.40934,97500.0,2.1970136165618896,10.712323427200317,40.20610690116882,407.3137631416321,487500,-0.17095575,0.12652281,3250.0,0.0,84.27688,487500.0,2.3252492,178.00113,0.01,0.038045943,0.13165657
35.543377,71.15494,0.038110085,0.13152464,65,660.0,-0.09214291,0.0,89.39608,99000.0,2.2457287311553955,10.679905414581299,40.34571862220764,406.27482533454895,495000,-0.16404322,0.14558643,3300.0,0.0,85.14243,495000.0,2.3736753,178.00131,0.01,0.038041215,0.13157293
